Total_Square_Footage,Bedrooms,Bathrooms,Age_of_Property,Floor_Number,Furnishing_Status,Neighborhood,Distance_to_City_Center_km,Proximity_to_Public_Transport_km,Crime_Index,Air_Quality_Index,Neighborhood_Growth_Rate_%,Price_per_SqFt,Annual_Property_Tax,Estimated_Rental_Yield_%,Current_Market_Price,Investment_Grade
1241.1943504819142,5,1,37,10,Fully-furnished,Industrial,4.279694064986488,1.2626461444254105,,123.0,10.61742276238487,10526.349976969901,155136.50036821907,3.71746153338806,13065246.122610468,1
1611.8939758194492,3,4,24,3,Fully-furnished,Suburban,5.13308765769971,8.329625011236441,25.0,274.0,12.51582694073179,9038.313593294315,230468.0246435657,5.6069938512179185,14568803.232598146,1
1491.788551963624,3,1,4,19,Unfurnished,IT Hub,4.238061660074135,1.62817296836075,90.0,189.0,7.198984692748898,7615.836747861483,130657.05383951326,7.547057953555819,11361218.074083637,0
2094.196636724042,4,3,29,0,Fully-furnished,Residential,21.2674727653871,2.1642062007955496,16.0,38.0,15.955538555019412,8373.77396695097,296332.9788139532,8.703697398688679,17536329.27827606,2
2763.4662129368107,3,4,11,12,Fully-furnished,IT Hub,3.3670459036585703,0.8092425666044939,17.0,214.0,5.642653741659279,4132.236933543945,170436.0399960911,9.677889795379098,11419297.149698306,1
1234.5656135398397,3,3,3,17,Fully-furnished,Downtown,26.480099115031816,0.9629054074032029,81.0,164.0,8.93688165439824,6315.34364906103,86995.15328011371,6.843622129103341,7796706.106817961,0
1255.280278740889,2,2,23,8,Semi-furnished,Downtown,19.287758861487227,1.8048219251934874,96.0,139.0,8.98110772887043,4024.8108460711414,63455.08720652093,6.21535493843546,5052265.680735535,0
2022.080438534536,1,3,28,23,,Downtown,7.9652940701163635,0.14468075914904824,91.0,98.0,3.5121275202023385,3279.0919066830006,129349.84662765314,2.1415353849691865,6630587.600660609,0
1840.9457448131557,4,2,8,23,Semi-furnished,Residential,6.936610463631144,0.5911136906135039,47.0,165.0,6.856510980083518,8704.284790813574,239146.67121052693,2.5767925532014395,16024116.047290117,1
2423.3536628680167,4,3,3,8,Semi-furnished,Industrial,3.6974174722861743,0.4383323169276049,63.0,125.0,8.64605399695363,7429.7697045229825,334440.8357422953,3.248839981099202,18004959.627721593,1
1791.964092662982,4,1,23,22,Unfurnished,Residential,0.5,0.1,85.0,148.0,6.271515827482321,5512.012662445672,75871.4914836931,2.4380794495170246,9877328.769406326,0
1320.3539546064703,2,3,13,8,Fully-furnished,Downtown,1.0922705803081454,1.539630018022452,24.0,206.0,17.76369586182614,8011.504508479698,129565.34621629976,5.206905910439412,10578021.660118736,1
1795.3274153461546,3,1,4,9,,Downtown,11.226916194119854,1.6467524730627063,59.0,266.0,4.645505305601877,8385.179150052685,280457.53731600824,4.695028361110977,15054142.010678552,0
2054.3517902914537,1,1,17,1,Semi-furnished,Residential,5.1023072158505425,0.9688193128300522,65.0,167.0,12.717697872561711,8220.349855882243,166159.073783324,7.098833262947143,16887490.443253778,1
1910.2410905986821,5,4,18,5,Unfurnished,Industrial,1.2986281380819147,0.6259381398447987,18.0,161.0,11.425839252595146,5279.361483894257,196805.53753246134,6.285320863467222,10084853.238658842,2
1753.6370155536488,3,1,11,14,Semi-furnished,Industrial,2.4517757947746297,2.1114497429341266,17.0,73.0,7.944551461982915,9346.700644949133,105821.15091784656,6.767766075102878,16390720.224281963,1
2033.337344794577,2,2,17,2,Unfurnished,IT Hub,23.627039421450643,0.2892636331587058,28.0,152.0,4.539163784591013,4382.8755597470035,165226.5708499346,5.775817623501233,8911864.553221017,0
2084.6477952228365,3,4,16,10,Fully-furnished,Suburban,3.6599578341664043,1.4621759579103655,60.0,165.0,4.92697871843292,7196.349000881072,175194.368050629,4.221897188434057,15001853.07834079,0
2191.0794955187635,3,4,29,5,Semi-furnished,Downtown,19.060124374739527,2.92267372506551,81.0,155.0,5.928130803133961,6469.645340098762,86557.95045165365,9.622602519571817,14175507.247968914,0
1824.3549437948213,2,3,23,2,Fully-furnished,Industrial,2.906556706693922,0.3589663391437113,66.0,93.0,0.8570348722149479,7608.166502731627,252516.32594289148,2.6912732780811117,13879996.1724726,0
1416.4409598415727,4,1,10,23,Fully-furnished,Downtown,6.268428888225033,2.7988365166780436,77.0,261.0,3.986138296802838,8544.577838568599,106252.5204686361,9.511127995722457,12102890.035103139,0
1573.3568432166614,4,1,34,10,Semi-furnished,Suburban,0.5,2.860864604249601,40.0,80.0,2.07009393854543,5351.866143324309,44912.298858553426,4.489904374917877,8420395.220578862,0
2103.2544832541785,1,2,22,14,Fully-furnished,Downtown,5.903066441984482,0.12359474593035492,12.0,166.0,13.383500012710867,7209.66070821476,106708.93345198048,6.101291562938379,15163751.20729419,2
1091.5321645063818,1,3,16,12,Unfurnished,Industrial,8.105541656736651,0.1,92.0,187.0,10.473849569552874,5888.532755240177,95684.74102027142,2.870738582620369,6427522.9040940385,0
1684.3366544364505,4,3,0,19,Unfurnished,IT Hub,2.1357719247329507,7.294354873747938,52.0,,11.14389639546184,7857.202958335742,260278.79936402472,2.567448546968074,13234174.944071405,1
1303.3305938363196,5,4,14,9,Unfurnished,Residential,6.919785850138402,0.429811797016355,38.0,110.0,10.355327806167791,8389.065881790131,72949.07885448079,5.436363589748823,10933726.217445541,1
1514.3724114674087,3,4,31,5,Unfurnished,Residential,8.33410087967792,3.4535082165304667,19.0,261.0,8.667870493336652,6094.497677305737,110098.82376893336,7.933579011037425,9229339.14426401,1
2139.2259313036493,5,4,8,14,,Industrial,9.28950550264316,1.6503909038839155,21.0,157.0,13.842721328516548,7224.174816096438,119144.4543931999,4.154918220388391,15454142.098864272,1
,3,2,14,24,Unfurnished,Industrial,11.983291158381673,0.6143337690137814,55.0,155.0,5.556949377073051,4579.495182278969,118191.67867794375,6.4987831114825605,7306811.404086027,1
1523.2182740780745,4,2,27,17,Semi-furnished,Suburban,2.9840519937723395,0.27845617402585743,39.0,109.0,8.426678621468179,7779.2368464914325,80231.4196138861,4.229202724182547,11849475.722957242,1
820.0719295100404,1,4,23,17,Semi-furnished,Downtown,6.710508155372216,1.373047422793112,91.0,204.0,10.988235311296492,8150.285354358065,57464.98816422167,5.1089044871443265,6683820.236605842,0
1873.1267830136103,1,3,34,6,Semi-furnished,Suburban,31.954124612881987,1.0463187846555395,97.0,174.0,2.715163072575484,3377.6674145504867,50273.3135661156,9.251570547790598,6326799.298306852,0
1822.7420905705376,5,2,21,14,Semi-furnished,Residential,18.273575227497286,2.400533262137258,41.0,155.0,20.386355584570197,10151.426908397947,245869.8574569624,8.846717003959355,18503433.105287284,1
2581.62736165273,1,3,26,17,Fully-furnished,Downtown,24.404114747643327,4.690328710120791,82.0,211.0,8.114263051110344,2802.8869014218153,130955.57356999278,6.128140347341039,7236009.5163285965,0
1346.1108825234996,4,3,18,17,Unfurnished,Suburban,3.9038601836324975,3.2720575424839633,56.0,248.0,8.56795780230237,7939.105429344602,135364.25345792598,3.90484501977663,10686916.21594217,1
1609.5751638319696,5,1,11,19,Unfurnished,Residential,12.36900511377518,0.6416562335481601,97.0,112.0,13.027512126699687,7883.492640312653,74531.20198738082,3.5454713018641826,12689073.958099365,0
1624.6918418553776,3,4,19,8,Semi-furnished,Downtown,7.738524114521443,4.2228259440327856,72.0,170.0,11.659821332040895,4608.282336846318,100706.91463523007,9.632698824285715,7487038.717640447,0
2288.7266398817374,1,1,0,23,Semi-furnished,IT Hub,0.690871625639569,3.584214828763149,35.0,124.0,8.152312077585837,4947.053814006886,192060.68993943126,3.6217327720855,11322453.853046112,1
1452.352233806524,2,4,20,1,Semi-furnished,IT Hub,13.89727891925896,5.293992059960505,12.0,223.0,8.520517752392168,8115.983200528644,82302.73607754464,8.465346487300312,11787266.330823999,1
1639.5107628851697,1,4,0,7,Fully-furnished,Suburban,9.043332432162268,1.2274184968235635,32.0,139.0,1.9834058762080842,5620.312847388723,56122.84844186161,4.951761676284298,9214563.404075606,0
1803.9482548582696,3,3,9,19,Semi-furnished,Industrial,1.7743293247539262,2.927000354039037,84.0,81.0,5.774136888600095,6222.643508511784,87749.68994437782,9.885278780465907,11225326.897784973,0
1593.3045615781791,5,4,31,1,Semi-furnished,Downtown,0.6647797808199695,1.791300761739197,83.0,132.0,10.068840864635842,7219.125625394218,186236.57675332928,4.945245922902303,11502265.789546533,0
1276.783192724736,3,3,38,10,,Suburban,14.513126865933799,0.7435851477034424,59.0,130.0,9.775571356171547,8183.922952740765,144983.3525380169,4.812132999285809,10449095.276613602,1
1597.0449964491538,2,3,21,6,Semi-furnished,Industrial,0.6575092575400374,10.381080461934335,45.0,,12.884663000016348,6629.833974606081,138799.11983058703,7.099709031020985,10588143.176433248,1
2036.815874929886,4,4,17,5,Semi-furnished,Industrial,0.7663964114413505,0.1,22.0,230.0,7.517995767106702,8757.409483407522,155936.60967552479,9.692134453014553,17837230.659065973,1
986.7423502944699,1,3,31,9,Unfurnished,Downtown,4.460658884667174,0.35412499398799774,38.0,228.0,2.450853946276535,4276.495390203952,42128.57090747634,9.809676846371463,4219799.112353315,0
1566.484837073438,5,3,26,4,Unfurnished,Downtown,1.1583365999119724,4.461317158289141,47.0,246.0,12.226921723102713,8258.598840227563,252119.22878455208,7.657649171735882,12936969.858688759,1
1149.9395925304134,4,3,27,10,Fully-furnished,Industrial,19.596587629919153,0.12494870528019056,86.0,75.0,13.744357384728064,5301.106046814731,52482.35513535347,8.036850925090828,6095951.727434642,0
2097.5233144624212,3,2,17,0,Unfurnished,Residential,5.083313158307801,4.35756340717537,99.0,57.0,11.592978291424917,8305.240633594754,322708.02328613104,6.507217407784221,17420435.861185648,0
738.4065476081126,5,3,38,1,Unfurnished,Suburban,6.735980427133801,2.512087019590666,93.0,31.0,7.345465316570034,9483.878500582558,95996.35589800263,8.046205913058655,7002957.98154997,0
1220.5390763642058,4,2,28,23,Semi-furnished,Downtown,21.06050969245247,0.1,14.0,46.0,12.177544207506315,7042.848326788356,58878.33673781559,8.878237239763973,8596071.591751453,2
1688.6059375322604,5,2,17,0,Unfurnished,Industrial,6.044662365734723,1.1218534436574146,29.0,106.0,21.715641912032854,6536.851032607014,132564.89765087728,5.888762425560186,11038165.46642409,1
2282.7620146171703,2,3,7,18,Fully-furnished,Residential,3.4905845952163306,2.8086842941206958,87.0,194.0,8.460609257761902,6180.814788242667,271297.43807804404,6.958898102640824,14109329.21798443,0
1467.124869463506,2,3,30,1,Unfurnished,IT Hub,12.76250928037925,1.7498191536544168,23.0,126.0,2.7530532310195017,3825.639915700854,63302.65069357652,6.298533561864382,5612691.4619369935,0
1222.4002366534007,1,2,33,20,Semi-furnished,Industrial,4.67936903941823,5.493726304094691,17.0,134.0,5.6548598017913925,5408.850353300156,118686.72945665682,6.499764908229418,6611779.95189694,1
2440.578534720295,1,2,6,19,Semi-furnished,Residential,3.0673133237254593,4.044520531317123,57.0,53.0,10.501904001216204,8055.9856274636395,173932.0180809998,9.120383278991527,19661265.598402966,1
775.993049791878,2,3,35,22,Fully-furnished,IT Hub,10.276531892002062,0.8088741794028486,,229.0,1.580782756407749,6175.978757783284,65004.891234613846,4.844934641644562,4792516.591702105,0
400.5970216899591,5,3,17,20,Unfurnished,Residential,12.939989572012777,0.1768477201925989,33.0,64.0,8.677612299648278,10291.99524523428,72802.01773312403,3.6654722048049937,4122942.6424880726,1
1720.0072250266662,2,4,37,23,Semi-furnished,Downtown,12.550828404405975,5.774008296571447,88.0,31.0,9.52134660126353,8197.548855881889,265222.6569697602,5.650240882189033,14099843.25962593,0
1248.9728878236945,1,2,8,3,Semi-furnished,Industrial,30.41617527783092,1.4566650474782434,74.0,167.0,14.140486959250609,7321.076212665069,112353.39134479637,3.6646815238501214,9143825.699309647,0
989.3835914346434,2,2,8,11,Semi-furnished,IT Hub,12.359205713190335,0.15462107304846306,95.0,91.0,13.240779424217202,7439.672843648115,107431.64070995453,5.987203405296153,7360690.237147359,0
1854.1782236496767,2,4,7,21,Semi-furnished,Residential,11.755092824086953,3.3919055166235563,43.0,226.0,11.458339167007084,6600.584000790121,61740.387659741325,9.228064842856469,12238659.117635502,1
1621.9003568855994,5,2,34,19,Semi-furnished,IT Hub,15.586478416596329,4.057595270616042,60.0,88.0,-0.650716042058118,7402.259899046848,105630.59205284943,6.939468163859822,12005727.972024044,0
1217.9606846316358,4,1,17,17,Fully-furnished,Suburban,0.5,2.040108603194858,12.0,294.0,11.684212512191701,9371.99495223698,104794.92211960875,8.843462826424622,11414721.388390787,2
859.8478006645528,1,2,4,0,Unfurnished,Industrial,3.6007473395462664,1.1866361464169686,99.0,217.0,10.822053544240985,7694.653780221929,42359.726260895666,3.3295273569240944,6616231.129799013,0
1936.2286641400724,5,4,13,0,Unfurnished,Downtown,10.703176167147843,2.170442770658979,87.0,,9.023777508313387,8057.280832862246,143455.42030210773,9.206988740297415,15600738.103614276,0
1825.1005889793305,2,1,27,23,Fully-furnished,IT Hub,7.324708050143786,2.4530074308067213,,59.0,1.0791114954180578,3960.895482911409,70966.18845638122,6.814297315256926,7229032.678747183,0
1450.4120681103086,2,3,29,13,Unfurnished,Residential,1.563954730944161,4.47041293166878,81.0,200.0,4.892904363251759,7969.092306544608,225754.1022459152,2.2540783099238384,11558467.653297314,0
,4,4,3,3,Fully-furnished,IT Hub,2.8961775957869818,6.240853896167725,64.0,50.0,3.332708921863735,6481.121422023736,236043.35110034895,7.0649516422802945,15705821.42992865,0
964.9576168369238,1,4,38,4,Semi-furnished,Residential,3.2853402712916426,1.4444144558513217,89.0,230.0,-0.06003375802836253,4933.986939836583,54229.15825070367,9.611175650087343,4761088.278969215,0
737.2374145376306,1,3,19,10,Semi-furnished,IT Hub,6.711455032566061,3.2038775381258944,51.0,164.0,7.988339394340822,4523.352300022658,66098.15409467624,2.6333360038028966,3334784.5547115486,1
1154.0459650593777,3,4,24,23,Unfurnished,Downtown,14.251224488635613,6.6769836032009895,30.0,52.0,4.808711514228881,4899.887652148948,41270.70971687515,6.659649043756577,5654695.574206762,0
1477.206991822251,1,2,27,22,Unfurnished,Downtown,21.564047259575645,0.3279655022464102,19.0,116.0,18.501222321075645,6087.395252292812,109173.94724068932,9.323828822957719,8992342.828672517,2
1621.669724661346,4,3,11,12,Semi-furnished,Industrial,11.093312646978978,0.1,66.0,60.0,7.324912242248362,6182.999484901713,147453.2011264056,2.0775613466749965,10026783.072261805,1
1379.381971071835,3,4,1,15,Fully-furnished,Downtown,14.809548299295715,4.064562901738396,34.0,,13.175012623463841,8677.763646603084,69829.21545593573,7.047303411726586,11969950.723346878,2
1676.0276982571484,3,3,13,23,Fully-furnished,IT Hub,5.080474740082175,0.43450520725647723,65.0,98.0,1.7236039012271016,4860.097001760272,128334.68952188011,5.799218334647701,8145657.191166737,0
874.2302879047779,2,3,21,12,Unfurnished,IT Hub,3.9514244891440984,0.1,,163.0,5.879641655980521,5198.291540698195,29530.233189073628,4.775914549188885,4544503.910237554,1
2221.88230203663,2,3,30,23,Unfurnished,Downtown,3.989971403875398,0.34893568657365603,95.0,175.0,8.387591504137259,6454.75363516325,101886.82213922452,7.020291919563008,14341702.865975827,0
1458.9244108037155,1,1,22,21,Unfurnished,Suburban,7.657704525174903,0.9693897541541078,70.0,292.0,4.367384205569318,5950.123602098716,64197.34710817113,2.4216167566993354,8680780.57040115,0
2058.647915794064,3,4,19,1,Fully-furnished,IT Hub,1.0612754910498998,0.49504078786132144,56.0,115.0,6.3111972607810225,4577.539309552476,178419.18986140957,8.024504370299201,9423541.759075603,1
1671.362673188852,2,1,37,15,Unfurnished,Industrial,6.930375725076234,0.7284168679588366,63.0,45.0,7.128196375025845,3417.761227078628,87104.47878756828,2.035835815357661,5712318.540811347,1
1728.376609576892,4,4,3,5,Unfurnished,Suburban,8.75217138708835,7.4014224631042405,55.0,245.0,7.064368058220422,8862.65310774106,227187.61148881933,4.455485950338818,15318002.330213597,1
1784.883640116102,2,2,14,13,Unfurnished,Downtown,4.622973706081312,2.437533691416775,77.0,145.0,15.420474292141385,5054.7621547247745,120287.09838749835,6.031669101477427,9022162.274646267,0
1723.8542800086575,2,2,23,0,Unfurnished,Residential,24.489367766774482,2.490921487279227,13.0,147.0,9.51290514172604,7447.9415157768135,120586.6010234713,5.016178004532414,12839165.859226028,1
1821.361379933772,3,2,24,16,Fully-furnished,IT Hub,7.496301195520053,0.19894548692981437,75.0,299.0,9.918042251765213,6027.708374663222,157141.0001105999,4.45980748164466,10978635.24311496,0
2164.5762650662155,3,4,0,10,Semi-furnished,Residential,1.987685461432138,2.634270834856814,52.0,191.0,10.158619097380281,7684.936275072559,185513.48987993674,8.64668116374477,16634630.659568433,1
1598.260584850735,5,3,6,18,Unfurnished,Industrial,5.219363238761664,2.689110052067104,71.0,217.0,10.45050550934845,6176.245505105846,70887.83580149559,9.47866059417527,9871249.753172193,0
1854.501878794256,4,3,30,2,Unfurnished,Suburban,9.001402348344927,2.1561199931559334,94.0,133.0,7.6684520645005385,7962.695731768493,226581.70368628087,8.98970147924711,14766834.194831673,0
1455.1321528563867,3,1,11,10,Unfurnished,Residential,3.1281097688435193,0.5186720779425521,94.0,170.0,6.717014514084616,5165.863681038535,52196.1369149535,6.179450504399997,7517014.339552222,0
2220.0586077247362,1,1,4,4,Unfurnished,Industrial,0.6639370113257652,1.099951432977481,94.0,196.0,8.667264238073109,5660.931533217807,98781.69513817523,9.073313401547864,12567599.77806058,0
1161.8038489703652,4,2,37,16,Unfurnished,Residential,7.0057143264464425,3.745198899983799,13.0,57.0,12.62721579565389,6789.424578135831,136189.83048565095,9.36689252145235,7887979.607172206,2
2400.470216455408,4,1,11,21,Semi-furnished,Residential,23.632143318456066,2.218547618517711,74.0,79.0,12.504952753745535,7832.310218657636,280171.3116114729,5.273907176379696,18801227.405927,0
1479.9210246778282,3,4,38,6,Unfurnished,Industrial,5.309825327046379,2.639282417283255,71.0,,7.038406097246355,8144.223674142741,174342.2662300953,4.267566876043563,12052807.845042752,0
784.6124489409759,4,4,17,9,Unfurnished,IT Hub,18.924972823603674,1.7704292700198376,99.0,150.0,11.071374778672446,6755.064257747462,59748.333320247344,2.7861216465065626,5300107.510024892,0
1564.0522074553946,3,1,1,10,Unfurnished,Residential,14.41562220103788,1.1941712902307853,11.0,169.0,7.221661347841328,5449.758333956534,93285.2155097399,5.832735368393832,8523706.552323151,1
1159.4741712625596,2,1,9,2,Fully-furnished,Industrial,1.2758381477577954,2.846348356377542,18.0,45.0,8.135482197740977,8790.692154073988,156496.2606565318,9.57037536350753,10192580.500169221,1
1920.321774494362,5,1,14,19,Semi-furnished,Residential,9.852668561534538,0.14068573828981742,66.0,78.0,6.105906473783211,8499.621429069937,262785.6865120764,6.487260224562968,16322008.105201887,1
1173.6880103488045,2,1,29,9,Semi-furnished,IT Hub,4.574030605118535,2.236573532966786,54.0,193.0,7.273419444375066,7097.6006506890535,105405.805957175,7.340496814289373,8330368.785957615,1
1276.9082833926102,3,2,16,9,Semi-furnished,Industrial,2.30408448065481,11.75949421165777,27.0,91.0,13.36532027819872,10368.34658203686,258685.68847920088,2.9030705479347807,13239427.635688325,1
555.2296345272345,3,2,3,13,Semi-furnished,Residential,9.290841288653615,3.030001040141641,57.0,183.0,8.369684589356945,8336.961476511444,89502.60814247496,3.14815731313805,4628928.073671082,1
1273.8468403754616,2,1,6,11,Unfurnished,Downtown,10.85887923090516,0.686568604708477,51.0,179.0,8.54113003420927,4738.6220070441295,67524.48336738191,5.71578609567738,6036278.671406793,1
300.0,1,4,30,14,Fully-furnished,IT Hub,1.5865960491960263,0.650960328005337,50.0,,2.2111288829681666,3676.7688171653085,19092.72564423886,9.610118391869806,1103030.6451495925,0
708.0485882571384,1,2,38,9,Unfurnished,Residential,19.668736950038735,2.200538985706238,84.0,98.0,6.763024369469082,4521.221901605749,42093.224091751414,4.886277132732231,3201244.7846292052,0
1880.2073280721488,1,4,33,9,Semi-furnished,Suburban,11.127151188792185,4.523927971864433,,206.0,7.0347403850210855,4848.415194172068,115557.82683038324,9.019872330540268,9116025.777618673,0
1892.900079325416,3,3,5,18,Fully-furnished,Industrial,21.66946310668884,1.725261749041423,99.0,31.0,4.683426058226379,3609.7408371351808,39797.83506266282,2.962308747405692,6832878.716957377,0
1712.7287808924823,4,4,37,0,Semi-furnished,Residential,3.050941014893231,1.4990215075766988,67.0,148.0,8.086661646814255,5767.376250966716,134435.16999714207,6.936137655469681,9877951.295266477,1
1016.5119284353934,3,1,33,23,Fully-furnished,IT Hub,22.419108903881973,0.3496215878683241,51.0,36.0,6.283270839089383,5259.270293082148,98949.39848801101,6.8049038152841455,5346110.987783911,1
,4,3,14,9,Semi-furnished,IT Hub,3.6774823945747874,2.5137414751956455,44.0,284.0,8.319983420974328,5501.518378750721,135637.59136044764,8.878998000562149,8121035.11678097,1
1498.1987304547158,2,2,13,1,Fully-furnished,Suburban,0.5,2.423328748431333,47.0,104.0,8.486012039275737,4453.739147766225,112064.46722836251,2.026533635239212,6672586.336959827,1
920.8176554037286,5,2,5,16,Fully-furnished,Suburban,11.51652787697872,6.819551683352342,76.0,224.0,4.176982568709422,9436.741170489347,64293.18299814303,3.519453337580577,8689517.879261838,0
2251.6991508835754,4,3,36,23,Fully-furnished,Residential,9.72588422668717,0.713899061284606,50.0,216.0,6.405192870067243,5118.723796442582,119600.51963225481,3.757501003435854,11525826.026057314,1
1938.6811452878358,1,4,31,6,Fully-furnished,Downtown,7.288654420727439,2.8248288903398246,59.0,32.0,8.309497131043335,4374.7002084778605,72073.4280739473,9.599728704725898,8481148.810462793,1
1389.517913085168,3,2,2,6,Fully-furnished,IT Hub,5.385089844957421,1.138553019792208,95.0,213.0,12.737197724626903,8647.058214834577,117013.19132860837,3.2295492501591596,12015242.285002898,0
1513.4429194972654,2,1,2,19,Semi-furnished,Downtown,0.5,1.6350312673869491,81.0,81.0,9.026876691182963,8793.582805204796,182235.66288121525,2.295698801764483,13308585.6335501,0
1604.1914039737762,1,3,21,8,Unfurnished,Downtown,7.83804666709208,3.3905783499669404,88.0,292.0,5.352259280330289,6115.668114424479,102735.29160133035,6.275691957934464,9810702.218716262,0
479.1325657878547,2,1,21,21,Unfurnished,Residential,4.314275631982022,0.5020447719076306,54.0,162.0,9.59601903697541,20235.306280221608,130019.76674623117,6.228467699469453,9695394.217545668,1
1376.4113087397016,5,3,9,1,Semi-furnished,Industrial,6.571652645390396,0.8397429856458235,80.0,254.0,14.830195557287041,10380.574210964527,165418.88981316338,8.752375722942915,14287939.73518328,0
1159.0078760011006,3,2,2,13,Fully-furnished,Industrial,4.487431986097183,2.968331934894944,28.0,90.0,11.666825890356074,8317.105956956131,89640.80924486693,9.590877201422416,9639591.309647826,2
999.1899950525423,3,4,11,16,Semi-furnished,Industrial,27.06437665912559,1.690071113996069,26.0,45.0,10.190106121742481,5387.927974529098,34621.97564721179,6.308363537121048,5383563.726213183,2
1359.4498535570226,5,3,28,0,Fully-furnished,Suburban,7.412928867632554,0.19395355280164708,74.0,258.0,10.902360701929286,8237.157817097612,205792.16059570032,9.439953459357245,11198002.988179432,0
2398.843263424761,3,3,16,8,Fully-furnished,IT Hub,11.065954716623533,1.124890106794851,86.0,224.0,13.759816165714522,7501.612294086564,93045.94917644242,7.801273210398637,17995192.11649392,0
1820.421430633505,4,1,6,19,Unfurnished,Suburban,22.034463976750754,1.766840435773324,65.0,280.0,12.302507176070641,6964.553515487617,63706.37651390528,4.11647302396468,12678422.474387575,1
,2,2,12,20,Unfurnished,IT Hub,7.164052278404725,4.805193577037486,50.0,77.0,10.267041524470631,9122.132284428317,192779.21143109008,9.427365687551411,11078013.275200075,1
1786.2913906780793,1,1,1,18,Unfurnished,IT Hub,0.5,0.4177123324878238,51.0,264.0,12.27456887836034,7612.364936040892,271307.57114764967,7.339545409454998,13597901.947949532,1
2199.677718293001,5,2,3,3,Unfurnished,IT Hub,0.5,3.279309436513126,15.0,150.0,3.6733956149437565,8779.324445435755,307182.1264592843,5.31276746194107,19311684.36429009,0
1962.3168414563843,4,1,9,7,Semi-furnished,Residential,9.694384982088712,0.27996024342523906,78.0,79.0,1.9909389906388757,6372.412279606199,65388.37927994775,7.4419366761354455,12504691.936974714,0
1529.815184960087,1,3,38,12,Fully-furnished,Industrial,2.6178738345832784,0.5547656777519062,84.0,70.0,8.628394602575321,5160.807174534974,66321.47205284686,5.210502621950007,7895081.182254566,0
1176.531611147213,1,1,23,3,Fully-furnished,Suburban,6.928198540097221,0.5576928004209813,82.0,51.0,8.274722838602154,6164.763989205729,141995.22806304976,2.913470143903674,7253039.708562536,0
1849.111656806795,5,4,16,8,Semi-furnished,Suburban,1.8079526927650311,4.198948868202137,49.0,211.0,5.824359785946969,5010.320777792674,158694.65324007906,7.751829977415198,9264642.55455772,1
1696.7426927108747,4,2,5,8,Unfurnished,Residential,2.5204138216786096,0.44383283913436056,50.0,34.0,11.303410679310838,6307.146344788139,144493.03851293633,8.592700897365951,10701604.472377378,1
1947.5966100138662,1,2,18,21,Unfurnished,IT Hub,5.619781117609801,3.092557499836975,18.0,174.0,0.5485456541950562,6624.611955960436,110350.26709507625,7.830449592155102,12902071.788085872,0
1817.5859008409848,1,3,4,17,Semi-furnished,Industrial,29.69537141886932,1.2390743625354206,17.0,107.0,5.860910975768785,5502.819134882681,52165.161274485356,3.8329173420534124,10001846.474440746,1
2024.7763576596676,4,2,31,11,Unfurnished,Downtown,7.662538988657657,14.005820095810398,53.0,260.0,6.060177820489541,4603.4350628083175,49521.356186494806,9.653080107820903,9320926.479195828,1
1232.382394219716,3,4,9,9,Unfurnished,Downtown,22.009512083058674,3.6538387803179666,67.0,238.0,1.4547928596021622,4439.503136398918,77579.55637022646,2.2020364935292474,5471165.504381238,0
2158.697032817163,1,1,8,10,Semi-furnished,Residential,25.62792910459064,2.69186501745682,76.0,192.0,13.978924029077216,3799.3630589413524,43694.23772146032,4.6614823790051245,8201673.761931837,0
1598.7998023461998,2,3,26,6,Unfurnished,Industrial,1.8666622494589267,4.091646936581279,22.0,197.0,2.563194925346708,7714.398792855627,245497.11895309662,4.080739476279164,12333779.265237339,0
2537.630436312633,4,4,12,8,Fully-furnished,Downtown,2.982360303797409,2.010409977866476,28.0,266.0,5.646639770769257,4511.746414431706,88739.54667684551,2.3850098209188078,11449145.022186289,1
1155.406090955216,1,2,18,5,Unfurnished,Downtown,11.757139285627083,3.7113452554559854,58.0,205.0,11.631919031220535,7137.2513231206985,129144.02822932886,5.245837543909348,8246423.65141183,1
2367.9819015826247,5,2,20,18,Unfurnished,Suburban,16.125066434557134,0.605258040152325,89.0,82.0,10.584181373714927,6946.886041622842,120511.7219170583,6.984918721302196,16450100.418919848,0
1598.955391731324,2,4,23,15,Unfurnished,Industrial,5.858876173299921,0.20562355756679704,91.0,39.0,3.567301214061014,5496.827916110776,115150.6089302331,9.06042290788081,8789182.633884583,0
1174.2909981927758,1,1,37,14,Unfurnished,Downtown,39.95738765448201,1.9138713543801575,87.0,175.0,10.729956837042547,2241.1545898667623,16341.091032970422,9.91751772953176,2631767.6604389613,0
1258.0570829728392,2,1,3,6,Semi-furnished,Suburban,0.5,1.1407634406680283,39.0,256.0,9.159137914632888,7028.298343265026,145907.83089455115,8.464716691235186,8842000.511990838,1
1339.8263459028399,2,3,23,15,Semi-furnished,Industrial,2.848745540770515,1.1117882274520718,75.0,265.0,17.33214224844587,9529.708472809332,175866.215849723,5.749444149702598,12768154.48064346,0
1712.0829732009581,3,2,34,4,Semi-furnished,IT Hub,7.807513909039847,1.496253901968902,86.0,271.0,9.615761664273219,7702.804706664483,82984.49342300929,7.789635407736245,13187840.784172462,0
1761.4177440177498,2,4,2,15,Semi-furnished,Industrial,5.068315027765273,0.8968995401597947,68.0,100.0,7.435032715725873,7602.504143231424,237409.55707475494,8.748990308717126,13391185.69685629,1
